ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-06-03T05:15:00.000,3.76,107.09,-1.11,3.60
2018-06-03T05:30:00.000,12.64,140.01,-9.69,8.13
2018-06-03T05:45:00.000,12.57,135.33,-8.94,8.83
2018-06-03T06:00:00.000,11.11,133.53,-7.65,8.06
2018-06-03T06:15:00.000,11.28,143.44,-9.06,6.72
2018-06-03T06:30:00.000,15.28,158.07,-14.18,5.71
2018-06-03T06:45:00.000,23.39,162.71,-22.33,6.95
2018-06-03T07:00:00.000,22.61,163.31,-21.66,6.49
2018-06-03T07:15:00.000,28.35,184.80,-28.25,-2.37
2018-06-03T07:30:00.000,26.22,178.28,-26.20,0.79
2018-06-03T07:45:00.000,19.01,161.75,-18.05,5.95
2018-06-03T08:00:00.000,22.48,164.08,-21.62,6.17
2018-06-03T08:15:00.000,19.54,168.35,-19.14,3.95
2018-06-03T08:30:00.000,18.48,168.37,-18.10,3.72
2018-06-03T08:45:00.000,15.92,160.68,-15.03,5.27
2018-06-03T09:00:00.000,15.35,166.63,-14.94,3.55
2018-06-03T09:15:00.000,18.28,170.47,-18.03,3.03
2018-06-03T09:30:00.000,17.53,175.74,-17.48,1.30
2018-06-03T09:45:00.000,19.08,172.27,-18.90,2.56
2018-06-03T10:00:00.000,19.14,183.25,-19.11,-1.09
2018-06-03T10:15:00.000,16.35,175.26,-16.29,1.35
2018-06-03T10:30:00.000,19.14,164.28,-18.43,5.19
2018-06-03T10:45:00.000,18.55,164.99,-17.91,4.80
2018-06-03T11:00:00.000,15.00,229.02,-9.83,-11.32
2018-06-03T11:15:00.000,8.01,246.72,-3.17,-7.36
2018-06-03T11:30:00.000,7.63,34.15,6.31,4.28
2018-06-03T11:45:00.000,6.35,25.78,5.72,2.76
2018-06-03T12:00:00.000,4.68,47.78,3.14,3.46
2018-06-03T12:15:00.000,4.57,36.56,3.67,2.72
2018-06-03T12:30:00.000,8.59,44.37,6.14,6.01
2018-06-03T12:45:00.000,12.41,42.70,9.12,8.42
2018-06-03T13:00:00.000,12.25,55.38,6.96,10.08
2018-06-03T13:15:00.000,13.73,102.48,-2.97,13.40
2018-06-03T13:30:00.000,20.93,97.20,-2.62,20.76
2018-06-03T13:45:00.000,23.39,90.79,-0.32,23.38
2018-06-03T14:00:00.000,19.94,93.98,-1.38,19.89
2018-06-03T14:15:00.000,34.91,95.88,-3.58,34.73
2018-06-03T14:30:00.000,32.40,84.75,2.96,32.26
2018-06-03T14:45:00.000,32.25,57.98,17.10,27.34
2018-06-03T15:00:00.000,29.43,344.75,28.40,-7.74
2018-06-03T15:15:00.000,30.45,341.90,28.94,-9.46
2018-06-03T15:30:00.000,28.55,339.17,26.68,-10.15
2018-06-03T15:45:00.000,33.07,337.88,30.63,-12.45
2018-06-03T16:00:00.000,25.51,343.77,24.49,-7.13
2018-06-03T16:15:00.000,26.73,346.25,25.97,-6.36
2018-06-03T16:30:00.000,22.22,346.52,21.61,-5.18
2018-06-03T16:45:00.000,17.39,339.76,16.32,-6.02
2018-06-03T17:00:00.000,25.12,356.71,25.08,-1.44
2018-06-03T17:15:00.000,11.11,340.86,10.50,-3.64
2018-06-03T17:30:00.000,8.01,346.57,7.79,-1.86
2018-06-03T17:45:00.000,6.04,317.47,4.45,-4.08
2018-06-03T18:00:00.000,5.52,322.32,4.36,-3.37
2018-06-03T18:15:00.000,8.30,334.38,7.49,-3.59
2018-06-03T18:30:00.000,2.72,296.73,1.22,-2.43
2018-06-03T18:45:00.000,6.77,135.89,-4.86,4.71
2018-06-03T19:00:00.000,4.22,127.43,-2.57,3.35
2018-06-03T19:15:00.000,1.92,111.43,-0.70,1.79
2018-06-03T19:30:00.000,1.02,123.10,-0.56,0.85
2018-06-03T19:45:00.000,1.36,141.80,-1.07,0.84
2018-06-03T20:00:00.000,2.72,141.23,-2.12,1.70
2018-06-03T20:15:00.000,6.46,171.06,-6.38,1.00
2018-06-03T20:30:00.000,13.35,173.01,-13.25,1.62
2018-06-03T20:45:00.000,13.95,168.42,-13.67,2.80
2018-06-03T21:00:00.000,18.94,183.08,-18.92,-1.02
2018-06-03T21:15:00.000,12.96,171.66,-12.82,1.88
2018-06-03T21:30:00.000,10.70,166.42,-10.40,2.51
2018-06-03T21:45:00.000,10.95,158.55,-10.19,4.00
2018-06-03T22:00:00.000,14.10,169.04,-13.84,2.68
2018-06-03T22:15:00.000,12.10,178.96,-12.10,0.22
2018-06-03T22:30:00.000,7.15,192.64,-6.98,-1.56
2018-06-03T22:45:00.000,7.73,277.12,0.96,-7.67
2018-06-03T23:00:00.000,10.62,325.53,8.75,-6.01
2018-06-03T23:15:00.000,10.28,74.63,2.72,9.91
2018-06-03T23:30:00.000,17.81,47.95,11.93,13.23
2018-06-03T23:45:00.000,26.15,40.94,19.75,17.14
2018-06-04T00:00:00.000,32.25,42.19,23.90,21.66
2018-06-04T00:15:00.000,32.77,40.52,24.91,21.29
2018-06-04T00:30:00.000,31.88,35.47,25.97,18.50
2018-06-04T00:45:00.000,25.44,30.62,21.90,12.96
2018-06-04T01:00:00.000,28.09,29.88,24.35,13.99
2018-06-04T01:15:00.000,28.75,31.39,24.55,14.98
2018-06-04T01:30:00.000,29.70,33.66,24.72,16.46
2018-06-04T01:45:00.000,26.15,27.55,23.19,12.10
2018-06-04T02:00:00.000,21.90,25.62,19.75,9.47
2018-06-04T02:15:00.000,18.61,16.99,17.80,5.44
2018-06-04T02:30:00.000,20.86,9.93,20.55,3.60
2018-06-04T02:45:00.000,18.21,344.27,17.53,-4.94
2018-06-04T03:00:00.000,12.18,355.17,12.13,-1.03
2018-06-04T03:15:00.000,14.25,26.98,12.70,6.46
2018-06-04T03:30:00.000,13.65,23.07,12.56,5.35
2018-06-04T03:45:00.000,14.25,22.65,13.15,5.49
2018-06-04T04:00:00.000,3.53,36.67,2.83,2.11
2018-06-04T04:15:00.000,1.81,93.09,-0.10,1.81
2018-06-04T04:30:00.000,2.15,72.48,0.65,2.05
2018-06-04T04:45:00.000,1.92,60.82,0.94,1.68
2018-06-04T05:00:00.000,3.42,48.54,2.26,2.56
2018-06-04T05:15:00.000,9.21,40.07,7.05,5.93
2018-06-04T05:30:00.000,8.49,30.22,7.34,4.27
2018-06-04T05:45:00.000,5.83,22.78,5.38,2.26
2018-06-04T06:00:00.000,6.86,358.77,6.86,-0.15
2018-06-04T06:15:00.000,3.18,339.94,2.99,-1.09
2018-06-04T06:30:00.000,1.69,301.94,0.90,-1.44
2018-06-04T06:45:00.000,1.92,122.88,-1.04,1.61
2018-06-04T07:00:00.000,6.25,175.98,-6.23,0.44
2018-06-04T07:15:00.000,9.57,182.00,-9.56,-0.33
2018-06-04T07:30:00.000,9.30,199.74,-8.76,-3.14
2018-06-04T07:45:00.000,8.49,192.07,-8.31,-1.78
2018-06-04T08:00:00.000,10.19,224.11,-7.32,-7.09
2018-06-04T08:15:00.000,6.25,223.49,-4.53,-4.30
2018-06-04T08:30:00.000,20.67,228.24,-13.77,-15.42
2018-06-04T08:45:00.000,16.77,222.98,-12.27,-11.43
2018-06-04T09:00:00.000,12.41,216.97,-9.91,-7.46
2018-06-04T09:15:00.000,12.72,214.38,-10.50,-7.18
2018-06-04T09:30:00.000,10.01,213.87,-8.31,-5.58
2018-06-04T09:45:00.000,6.67,220.85,-5.05,-4.36
2018-06-04T10:00:00.000,7.53,224.64,-5.36,-5.29
2018-06-04T10:15:00.000,5.41,227.23,-3.67,-3.97
2018-06-04T10:30:00.000,4.57,294.82,1.92,-4.15
2018-06-04T10:45:00.000,7.53,8.59,7.45,1.13
2018-06-04T11:00:00.000,8.49,6.32,8.44,0.94
2018-06-04T11:15:00.000,10.87,18.72,10.29,3.49
2018-06-04T11:30:00.000,9.84,11.18,9.65,1.91
2018-06-04T11:45:00.000,13.80,28.54,12.13,6.59
2018-06-04T12:00:00.000,13.88,27.83,12.27,6.48
2018-06-04T12:15:00.000,9.75,23.50,8.94,3.89
2018-06-04T12:30:00.000,13.88,17.44,13.24,4.16
2018-06-04T12:45:00.000,24.61,10.47,24.20,4.47
2018-06-04T13:00:00.000,28.82,10.57,28.33,5.29
2018-06-04T13:15:00.000,19.01,8.42,18.81,2.78
2018-06-04T13:30:00.000,10.28,23.23,9.45,4.05
2018-06-04T13:45:00.000,3.53,224.31,-2.53,-2.47
2018-06-04T14:00:00.000,4.99,108.82,-1.61,4.72
2018-06-04T14:15:00.000,2.38,93.21,-0.13,2.37
2018-06-04T14:30:00.000,5.52,48.45,3.66,4.13
2018-06-04T14:45:00.000,7.82,35.54,6.36,4.55
2018-06-04T15:00:00.000,10.45,24.23,9.53,4.29
2018-06-04T15:15:00.000,14.77,21.77,13.72,5.48
2018-06-04T15:30:00.000,14.10,16.52,13.52,4.01
2018-06-04T15:45:00.000,12.57,25.66,11.33,5.44
2018-06-04T16:00:00.000,13.19,18.24,12.53,4.13
2018-06-04T16:15:00.000,12.80,14.63,12.38,3.23
2018-06-04T16:30:00.000,12.49,12.88,12.17,2.78
2018-06-04T16:45:00.000,12.33,13.22,12.01,2.82
2018-06-04T17:00:00.000,15.14,18.03,14.40,4.69
2018-06-04T17:15:00.000,12.80,10.69,12.58,2.38
2018-06-04T17:30:00.000,10.54,7.96,10.43,1.46
2018-06-04T17:45:00.000,7.53,5.07,7.50,0.67
2018-06-04T18:00:00.000,1.81,33.39,1.51,1.00
2018-06-04T18:15:00.000,1.36,147.13,-1.14,0.74
2018-06-04T18:30:00.000,1.81,96.02,-0.19,1.80
2018-06-04T18:45:00.000,2.03,95.56,-0.20,2.02
2018-06-04T19:00:00.000,1.81,102.69,-0.40,1.76
2018-06-04T19:15:00.000,1.81,124.73,-1.03,1.49
2018-06-04T19:30:00.000,1.69,95.99,-0.18,1.69
2018-06-04T19:45:00.000,1.24,98.11,-0.18,1.23
2018-06-04T20:00:00.000,1.36,93.05,-0.07,1.35
2018-06-04T20:15:00.000,1.69,99.00,-0.27,1.67
2018-06-04T20:30:00.000,1.69,94.20,-0.12,1.69
2018-06-04T20:45:00.000,2.84,163.54,-2.72,0.80
2018-06-04T21:00:00.000,5.52,146.70,-4.61,3.03
2018-06-04T21:15:00.000,10.78,162.85,-10.30,3.18
2018-06-04T21:30:00.000,10.28,163.49,-9.86,2.92
2018-06-04T21:45:00.000,10.62,160.30,-10.00,3.58
2018-06-04T22:00:00.000,11.94,169.25,-11.73,2.23
2018-06-04T22:15:00.000,9.48,170.15,-9.34,1.62
2018-06-04T22:30:00.000,7.82,163.96,-7.52,2.16
2018-06-04T22:45:00.000,9.57,172.75,-9.49,1.21
2018-06-04T23:00:00.000,7.63,166.69,-7.43,1.76
2018-06-04T23:15:00.000,2.61,183.55,-2.60,-0.16
2018-06-04T23:30:00.000,2.03,148.08,-1.73,1.08
2018-06-04T23:45:00.000,1.69,121.60,-0.89,1.44
2018-06-05T00:00:00.000,1.36,74.36,0.37,1.31
2018-06-05T00:15:00.000,5.83,340.90,5.51,-1.91
2018-06-05T00:30:00.000,9.75,339.24,9.11,-3.46
2018-06-05T00:45:00.000,11.36,341.91,10.80,-3.53
2018-06-05T01:00:00.000,13.11,342.44,12.50,-3.96
2018-06-05T01:15:00.000,11.52,0.94,11.52,0.19
2018-06-05T01:30:00.000,12.10,357.43,12.09,-0.54
2018-06-05T01:45:00.000,17.67,354.82,17.60,-1.59
2018-06-05T02:00:00.000,20.54,357.87,20.53,-0.76
2018-06-05T02:15:00.000,19.81,355.83,19.76,-1.44
2018-06-05T02:30:00.000,18.74,355.13,18.68,-1.59
2018-06-05T02:45:00.000,17.67,354.49,17.59,-1.70
2018-06-05T03:00:00.000,18.35,15.78,17.65,4.99
2018-06-05T03:15:00.000,18.74,343.45,17.97,-5.34
2018-06-05T03:30:00.000,14.85,343.45,14.23,-4.23
2018-06-05T03:45:00.000,18.55,342.80,17.72,-5.48
2018-06-05T04:00:00.000,14.77,322.59,11.73,-8.97
2018-06-05T04:15:00.000,7.63,355.38,7.61,-0.61
2018-06-05T04:30:00.000,2.84,339.94,2.67,-0.97
2018-06-05T04:45:00.000,3.30,9.06,3.26,0.52
2018-06-05T05:00:00.000,2.95,26.28,2.65,1.31
2018-06-05T05:15:00.000,5.83,356.61,5.82,-0.34
2018-06-05T05:30:00.000,1.81,91.57,-0.05,1.81
2018-06-05T05:45:00.000,1.47,79.77,0.26,1.45
2018-06-05T06:00:00.000,6.04,28.20,5.32,2.85
2018-06-05T06:15:00.000,9.84,272.23,0.38,-9.83
2018-06-05T06:30:00.000,9.21,290.80,3.27,-8.61
2018-06-05T06:45:00.000,3.88,305.21,2.24,-3.17
2018-06-05T07:00:00.000,0.79,93.39,-0.05,0.79
2018-06-05T07:15:00.000,1.81,88.70,0.04,1.81
2018-06-05T07:30:00.000,1.69,229.27,-1.11,-1.28
2018-06-05T07:45:00.000,2.15,141.80,-1.69,1.33
2018-06-05T08:00:00.000,6.96,184.56,-6.94,-0.55
2018-06-05T08:15:00.000,5.62,168.98,-5.52,1.07
2018-06-05T08:30:00.000,9.57,169.37,-9.40,1.76
2018-06-05T08:45:00.000,7.05,202.58,-6.51,-2.71
2018-06-05T09:00:00.000,2.38,187.03,-2.36,-0.29
2018-06-05T09:15:00.000,2.03,215.17,-1.66,-1.17
2018-06-05T09:30:00.000,4.68,192.11,-4.57,-0.98
2018-06-05T09:45:00.000,5.62,197.95,-5.35,-1.73
2018-06-05T10:00:00.000,4.78,195.97,-4.60,-1.32
2018-06-05T10:15:00.000,6.46,185.07,-6.43,-0.57
2018-06-05T10:30:00.000,1.58,87.51,0.07,1.58
2018-06-05T10:45:00.000,2.49,261.96,-0.35,-2.47
2018-06-05T11:00:00.000,1.02,77.75,0.22,0.99
2018-06-05T11:15:00.000,0.90,86.28,0.06,0.90
2018-06-05T11:30:00.000,0.90,34.62,0.74,0.51
2018-06-05T11:45:00.000,1.92,99.62,-0.32,1.89
2018-06-05T12:00:00.000,1.58,83.03,0.19,1.57
2018-06-05T12:15:00.000,1.81,101.20,-0.35,1.77
2018-06-05T12:30:00.000,1.58,82.91,0.20,1.57
2018-06-05T12:45:00.000,1.92,73.16,0.56,1.84
2018-06-05T13:00:00.000,2.15,61.22,1.03,1.88
2018-06-05T13:15:00.000,2.03,26.63,1.82,0.91
2018-06-05T13:30:00.000,2.84,49.26,1.85,2.15
2018-06-05T13:45:00.000,1.69,70.39,0.57,1.60
2018-06-05T14:00:00.000,2.03,89.05,0.03,2.03
2018-06-05T14:15:00.000,8.11,154.05,-7.29,3.55
2018-06-05T14:30:00.000,6.96,159.33,-6.51,2.46
2018-06-05T14:45:00.000,6.86,116.53,-3.07,6.14
2018-06-05T15:00:00.000,3.53,128.55,-2.20,2.76
2018-06-05T15:15:00.000,4.78,120.46,-2.42,4.12
2018-06-05T15:30:00.000,2.38,92.96,-0.12,2.37
2018-06-05T15:45:00.000,9.93,13.10,9.67,2.25
2018-06-05T16:00:00.000,9.39,33.85,7.80,5.23
2018-06-05T16:15:00.000,14.77,32.15,12.51,7.86
2018-06-05T16:30:00.000,21.45,29.99,18.58,10.72
2018-06-05T16:45:00.000,22.61,13.29,22.01,5.20
2018-06-05T17:00:00.000,14.47,4.13,14.44,1.04
2018-06-05T17:15:00.000,14.03,10.50,13.79,2.56
2018-06-05T17:30:00.000,14.92,9.96,14.70,2.58
2018-06-05T17:45:00.000,11.85,10.34,11.66,2.13
2018-06-05T18:00:00.000,14.70,5.54,14.63,1.42
2018-06-05T18:15:00.000,15.28,5.17,15.22,1.38
2018-06-05T18:30:00.000,12.41,10.81,12.19,2.33
2018-06-05T18:45:00.000,8.01,32.05,6.79,4.25
2018-06-05T19:00:00.000,3.18,29.58,2.77,1.57
2018-06-05T19:15:00.000,3.07,24.36,2.80,1.27
2018-06-05T19:30:00.000,2.72,70.67,0.90,2.57
2018-06-05T19:45:00.000,3.99,118.92,-1.93,3.49
2018-06-05T20:00:00.000,1.81,83.08,0.22,1.79
2018-06-05T20:15:00.000,3.99,257.69,-0.85,-3.90
2018-06-05T20:30:00.000,3.76,280.65,0.70,-3.70
2018-06-05T20:45:00.000,6.46,325.33,5.31,-3.67
2018-06-05T21:00:00.000,6.77,326.21,5.62,-3.76
2018-06-05T21:15:00.000,9.84,330.82,8.59,-4.80
2018-06-05T21:30:00.000,8.86,332.10,7.83,-4.14
2018-06-05T21:45:00.000,10.37,324.52,8.44,-6.02
2018-06-05T22:00:00.000,11.44,322.46,9.07,-6.97
2018-06-05T22:15:00.000,10.62,317.24,7.80,-7.21
2018-06-05T22:30:00.000,8.86,318.94,6.68,-5.82
2018-06-05T22:45:00.000,8.11,317.36,5.97,-5.49
2018-06-05T23:00:00.000,4.88,319.43,3.71,-3.18
2018-06-05T23:15:00.000,3.42,323.70,2.75,-2.02
2018-06-05T23:30:00.000,2.61,194.04,-2.53,-0.63
2018-06-05T23:45:00.000,2.72,165.95,-2.64,0.66
2018-06-06T00:00:00.000,3.18,158.60,-2.96,1.16
2018-06-06T00:15:00.000,2.72,145.44,-2.24,1.54
2018-06-06T00:30:00.000,2.84,150.26,-2.46,1.41
2018-06-06T00:45:00.000,2.03,147.18,-1.71,1.10
2018-06-06T01:00:00.000,1.81,145.80,-1.50,1.02
2018-06-06T01:15:00.000,1.81,136.35,-1.31,1.25
2018-06-06T01:30:00.000,1.47,137.10,-1.08,1.00
2018-06-06T01:45:00.000,1.58,339.80,1.48,-0.55
2018-06-06T02:00:00.000,4.45,338.70,4.15,-1.62
2018-06-06T02:15:00.000,8.86,321.74,6.95,-5.48
2018-06-06T02:30:00.000,11.03,328.88,9.44,-5.70
2018-06-06T02:45:00.000,8.68,329.64,7.49,-4.39
2018-06-06T03:00:00.000,12.88,323.37,10.33,-7.68
2018-06-06T03:15:00.000,12.80,332.92,11.40,-5.83
2018-06-06T03:30:00.000,13.11,320.06,10.05,-8.42
2018-06-06T03:45:00.000,15.35,325.90,12.71,-8.61
2018-06-06T04:00:00.000,18.94,320.43,14.60,-12.07
2018-06-06T04:15:00.000,15.71,321.90,12.36,-9.69
2018-06-06T04:30:00.000,15.92,293.37,6.32,-14.62
2018-06-06T04:45:00.000,9.21,291.92,3.44,-8.55
2018-06-06T05:00:00.000,9.39,6.62,9.33,1.08
2018-06-06T05:15:00.000,3.88,104.92,-1.00,3.75
2018-06-06T05:30:00.000,10.45,31.21,8.94,5.42
2018-06-06T05:45:00.000,10.95,349.77,10.77,-1.94
2018-06-06T06:00:00.000,9.75,300.39,4.93,-8.41
2018-06-06T06:15:00.000,10.10,318.43,7.56,-6.70
2018-06-06T06:30:00.000,8.11,299.39,3.98,-7.07
2018-06-06T06:45:00.000,8.11,285.61,2.18,-7.81
2018-06-06T07:00:00.000,1.24,281.86,0.26,-1.22
2018-06-06T07:15:00.000,2.03,97.17,-0.25,2.02
2018-06-06T07:30:00.000,2.03,92.95,-0.10,2.03
2018-06-06T07:45:00.000,2.49,56.88,1.36,2.09
2018-06-06T08:00:00.000,1.13,110.27,-0.39,1.06
2018-06-06T08:15:00.000,5.10,141.24,-3.97,3.19
2018-06-06T08:30:00.000,10.28,141.41,-8.04,6.41
2018-06-06T08:45:00.000,10.45,143.88,-8.44,6.16
2018-06-06T09:00:00.000,8.01,147.53,-6.76,4.30
2018-06-06T09:15:00.000,16.98,251.33,-5.44,-16.08
2018-06-06T09:30:00.000,12.57,259.09,-2.38,-12.34
2018-06-06T09:45:00.000,11.77,266.07,-0.81,-11.74
2018-06-06T10:00:00.000,13.73,260.96,-2.16,-13.56
2018-06-06T10:15:00.000,11.94,268.24,-0.37,-11.93
2018-06-06T10:30:00.000,8.77,277.86,1.20,-8.69
2018-06-06T10:45:00.000,6.04,297.50,2.79,-5.36
2018-06-06T11:00:00.000,2.84,336.20,2.60,-1.15
2018-06-06T11:15:00.000,1.69,354.21,1.69,-0.17
2018-06-06T11:30:00.000,2.95,342.46,2.82,-0.89
2018-06-06T11:45:00.000,7.15,285.50,1.91,-6.89
2018-06-06T12:00:00.000,4.22,35.06,3.46,2.43
2018-06-06T12:15:00.000,10.01,43.53,7.26,6.90
2018-06-06T12:30:00.000,4.68,319.68,3.56,-3.02
2018-06-06T12:45:00.000,4.45,41.35,3.34,2.94
2018-06-06T13:00:00.000,4.99,9.10,4.93,0.79
2018-06-06T13:15:00.000,6.04,18.71,5.72,1.94
2018-06-06T13:30:00.000,5.10,36.89,4.08,3.06
2018-06-06T13:45:00.000,1.36,0.37,1.36,0.01
2018-06-06T14:00:00.000,4.78,73.11,1.39,4.57
2018-06-06T14:15:00.000,6.14,50.10,3.94,4.71
2018-06-06T14:30:00.000,10.70,71.69,3.36,10.16
2018-06-06T14:45:00.000,7.15,68.11,2.67,6.63
2018-06-06T15:00:00.000,5.41,78.47,1.08,5.30
2018-06-06T15:15:00.000,1.36,7.00,1.35,0.17
2018-06-06T15:30:00.000,1.13,2.96,1.13,0.06
2018-06-06T15:45:00.000,9.75,244.58,-4.18,-8.80
2018-06-06T16:00:00.000,1.47,327.07,1.23,-0.80
2018-06-06T16:15:00.000,1.47,0.32,1.47,0.01
2018-06-06T16:30:00.000,6.96,69.44,2.44,6.51
2018-06-06T16:45:00.000,6.25,38.04,4.92,3.85
2018-06-06T17:00:00.000,11.03,67.38,4.24,10.18
2018-06-06T17:15:00.000,17.95,62.29,8.35,15.89
2018-06-06T17:30:00.000,18.15,336.70,16.67,-7.18
2018-06-06T17:45:00.000,21.45,90.72,-0.27,21.44
2018-06-06T18:00:00.000,16.13,20.75,15.09,5.72
2018-06-06T18:15:00.000,9.66,28.16,8.52,4.56
2018-06-06T18:30:00.000,8.68,26.44,7.77,3.86
2018-06-06T18:45:00.000,8.59,24.69,7.80,3.59
2018-06-06T19:00:00.000,10.45,38.50,8.18,6.51
2018-06-06T19:15:00.000,7.92,37.06,6.32,4.77
2018-06-06T19:30:00.000,7.44,53.98,4.37,6.02
2018-06-06T19:45:00.000,6.04,36.21,4.87,3.57
2018-06-06T20:00:00.000,4.45,49.84,2.87,3.40
2018-06-06T20:15:00.000,4.22,29.84,3.66,2.10
2018-06-06T20:30:00.000,3.30,161.11,-3.12,1.07
2018-06-06T20:45:00.000,1.81,42.50,1.33,1.22
2018-06-06T21:00:00.000,2.38,279.93,0.41,-2.34
2018-06-06T21:15:00.000,3.76,307.32,2.28,-2.99
2018-06-06T21:30:00.000,2.26,308.00,1.39,-1.78
2018-06-06T21:45:00.000,3.65,324.97,2.99,-2.09
2018-06-06T22:00:00.000,6.04,346.32,5.87,-1.43
2018-06-06T22:15:00.000,9.48,356.95,9.47,-0.50
2018-06-06T22:30:00.000,12.02,6.01,11.95,1.26
2018-06-06T22:45:00.000,12.33,358.51,12.33,-0.32
2018-06-06T23:00:00.000,11.61,1.09,11.61,0.22
2018-06-06T23:15:00.000,11.20,357.78,11.19,-0.43
2018-06-06T23:30:00.000,11.94,349.33,11.73,-2.21
2018-06-06T23:45:00.000,10.37,336.47,9.51,-4.14
2018-06-07T00:00:00.000,9.48,335.81,8.65,-3.88
2018-06-07T00:15:00.000,5.52,337.23,5.09,-2.13
2018-06-07T00:30:00.000,6.14,324.98,5.03,-3.53
2018-06-07T00:45:00.000,7.82,290.55,2.75,-7.32
2018-06-07T01:00:00.000,6.35,268.20,-0.20,-6.35
2018-06-07T01:15:00.000,2.38,255.28,-0.60,-2.30
2018-06-07T01:30:00.000,5.62,274.80,0.47,-5.60
2018-06-07T01:45:00.000,1.69,343.54,1.63,-0.48
2018-06-07T02:00:00.000,3.18,34.24,2.63,1.79
2018-06-07T02:15:00.000,1.69,29.48,1.48,0.83
2018-06-07T02:30:00.000,2.49,27.21,2.22,1.14
2018-06-07T02:45:00.000,4.88,26.44,4.37,2.17
2018-06-07T03:00:00.000,4.99,32.96,4.19,2.71
2018-06-07T03:15:00.000,7.92,29.30,6.90,3.88
2018-06-07T03:30:00.000,14.40,29.37,12.55,7.06
2018-06-07T03:45:00.000,12.80,35.93,10.37,7.51
2018-06-07T04:00:00.000,14.10,29.88,12.23,7.03
2018-06-07T04:15:00.000,15.78,35.62,12.83,9.19
2018-06-07T04:30:00.000,16.56,30.88,14.21,8.50
2018-06-07T04:45:00.000,17.32,26.66,15.48,7.77
2018-06-07T05:00:00.000,16.56,26.06,14.88,7.27
2018-06-07T05:15:00.000,14.32,17.06,13.70,4.20
2018-06-07T05:30:00.000,12.49,10.62,12.27,2.30
2018-06-07T05:45:00.000,13.95,29.42,12.15,6.85
2018-06-07T06:00:00.000,12.96,23.43,11.89,5.15
2018-06-07T06:15:00.000,13.19,14.60,12.76,3.33
2018-06-07T06:30:00.000,17.05,2.75,17.03,0.82
2018-06-07T06:45:00.000,11.44,11.52,11.21,2.29
2018-06-07T07:00:00.000,5.83,18.42,5.53,1.84
2018-06-07T07:15:00.000,7.15,21.74,6.64,2.65
2018-06-07T07:30:00.000,7.63,53.37,4.55,6.12
2018-06-07T07:45:00.000,11.20,41.38,8.40,7.40
2018-06-07T08:00:00.000,9.57,52.68,5.80,7.61
2018-06-07T08:15:00.000,7.53,47.64,5.08,5.57
2018-06-07T08:30:00.000,8.40,42.22,6.22,5.64
2018-06-07T08:45:00.000,9.04,25.81,8.13,3.93
2018-06-07T09:00:00.000,1.24,28.83,1.09,0.60
2018-06-07T09:15:00.000,2.61,263.53,-0.29,-2.59
2018-06-07T09:30:00.000,1.92,248.84,-0.69,-1.79
2018-06-07T09:45:00.000,1.47,342.41,1.40,-0.44
2018-06-07T10:00:00.000,2.03,348.26,1.99,-0.41
2018-06-07T10:15:00.000,3.30,247.97,-1.24,-3.06
2018-06-07T10:30:00.000,5.94,268.16,-0.19,-5.93
2018-06-07T10:45:00.000,9.39,253.09,-2.73,-8.99
2018-06-07T11:00:00.000,9.93,248.65,-3.61,-9.24
2018-06-07T11:15:00.000,9.21,248.27,-3.41,-8.56
2018-06-07T11:30:00.000,5.83,276.22,0.63,-5.80
2018-06-07T11:45:00.000,9.66,342.01,9.19,-2.98
2018-06-07T12:00:00.000,6.96,10.40,6.84,1.26
2018-06-07T12:15:00.000,5.83,27.12,5.19,2.66
2018-06-07T12:30:00.000,3.42,49.75,2.21,2.61
2018-06-07T12:45:00.000,1.24,292.57,0.48,-1.15
2018-06-07T13:00:00.000,3.65,24.05,3.33,1.49
2018-06-07T13:15:00.000,2.15,0.21,2.15,0.01
2018-06-07T13:30:00.000,2.26,355.77,2.25,-0.17
2018-06-07T13:45:00.000,2.72,354.39,2.71,-0.27
2018-06-07T14:00:00.000,2.61,17.48,2.49,0.78
2018-06-07T14:15:00.000,2.03,11.21,2.00,0.40
2018-06-07T14:30:00.000,2.84,30.49,2.45,1.44
2018-06-07T14:45:00.000,1.81,32.69,1.52,0.98
2018-06-07T15:00:00.000,3.99,36.43,3.21,2.37
2018-06-07T15:15:00.000,10.10,60.70,4.94,8.81
2018-06-07T15:30:00.000,11.20,58.85,5.79,9.58
2018-06-07T15:45:00.000,18.08,56.09,10.09,15.01
2018-06-07T16:00:00.000,19.61,57.91,10.42,16.61
2018-06-07T16:15:00.000,23.45,55.50,13.28,19.33
2018-06-07T16:30:00.000,22.16,333.47,19.83,-9.90
2018-06-07T16:45:00.000,21.25,344.03,20.43,-5.85
2018-06-07T17:00:00.000,18.81,349.27,18.48,-3.50
2018-06-07T17:15:00.000,20.60,346.03,20.00,-4.97
2018-06-07T17:30:00.000,23.77,342.54,22.68,-7.13
2018-06-07T17:45:00.000,23.71,346.91,23.09,-5.37
2018-06-07T18:00:00.000,23.90,340.50,22.53,-7.98
2018-06-07T18:15:00.000,18.48,11.65,18.10,3.73
2018-06-07T18:30:00.000,19.88,331.39,17.45,-9.52
2018-06-07T18:45:00.000,25.64,343.75,24.61,-7.17
